,ISBN,User-ID,Book-Rating,Rating-Count
4460,0679767800,159887.15384615384,8.076923076923077,13.0
4461,0679771476,149668.19047619047,7.285714285714286,21.0
4462,0679772669,135250.6923076923,6.923076923076923,13.0
4463,0679772677,141519.12820512822,7.871794871794871,39.0
4464,0679774025,144710.4347826087,8.391304347826088,23.0
4465,0679774386,135911.2,8.0,10.0
4466,0679775439,129111.30769230769,8.26923076923077,26.0
4467,0679776591,115797.57142857143,8.285714285714286,14.0
4468,0679776818,148797.85714285713,7.476190476190476,21.0
4469,0679777547,124227.5,8.11111111111111,18.0
4470,067978120X,158663.81818181818,6.7272727272727275,11.0
4471,0679781277,117656.07142857143,7.071428571428571,14.0
4472,067978148X,123330.0,6.923076923076923,13.0
4473,0679781587,145461.3813813814,8.408408408408409,333.0
4474,0679783571,123535.0,8.117647058823529,17.0
4475,0679785892,139019.22222222222,8.527777777777779,36.0
4476,0679801146,120452.25,7.833333333333333,12.0
4477,0679805273,138661.0,9.142857142857142,14.0
4478,0679853065,122739.4,7.3,10.0
4479,0679879242,145390.10714285713,8.428571428571429,28.0
4480,0679879250,141243.0,9.142857142857142,14.0
4481,0679879269,120212.73684210527,9.210526315789474,19.0
4482,067988288X,127749.53846153847,7.615384615384615,13.0
4483,0679886370,172655.47826086957,7.869565217391305,23.0
4484,0679893105,123444.17647058824,8.882352941176471,17.0
4485,068416325X,129329.5625,8.25,16.0
4486,068419337X,74062.4,7.5,10.0
4487,0684195305,156833.6,7.666666666666667,15.0
4488,0684195488,129386.52631578948,7.473684210526316,19.0
4489,0684195976,133043.11538461538,7.730769230769231,26.0
4490,0684195984,138286.4411764706,7.382352941176471,34.0
4491,0684196387,114862.58333333333,7.916666666666667,12.0
4492,0684196395,181358.85714285713,8.857142857142858,14.0
4493,0684717603,158737.7,8.1,10.0
4494,0684800713,114626.23333333334,7.166666666666667,30.0
4495,068480087X,62754.555555555555,7.055555555555555,18.0
4496,0684801051,133555.33333333334,8.571428571428571,21.0
4497,0684801221,112831.8125,8.40625,32.0
4498,0684801469,136080.77272727274,7.363636363636363,22.0
4499,0684801523,140664.65094339623,7.688679245283019,106.0
4500,068480297X,127129.16666666667,7.416666666666667,12.0
4501,0684802988,119453.58823529411,7.764705882352941,17.0
4502,0684803356,125376.11111111111,7.5,18.0
4503,0684803852,110637.4,7.6,10.0
4504,0684803860,131810.52380952382,8.19047619047619,21.0
4505,0684803968,124632.22222222222,7.777777777777778,18.0
4506,0684804522,142967.76470588235,6.764705882352941,17.0
4507,0684810387,120321.76923076923,6.884615384615385,26.0
4508,0684810395,150505.84,7.8,25.0
4509,0684813637,162875.6,8.2,10.0
4510,0684814994,136909.09375,8.28125,32.0
4511,0684815451,135649.2,7.4,20.0
4512,0684818868,131807.57894736843,8.421052631578947,19.0
4513,0684818949,143024.54545454544,8.0,11.0
4514,0684819066,115054.0,8.5,10.0
4515,0684822652,137361.84615384616,8.692307692307692,13.0
4516,0684823780,116488.27272727272,9.363636363636363,11.0
4517,0684824892,162255.1,7.6,10.0
4518,068482499X,120060.2,8.733333333333333,15.0
4519,0684826127,157778.0,6.882352941176471,17.0
4520,0684826976,157546.4375,8.25,16.0
4521,0684827107,126618.6,6.3,10.0
4522,0684831546,153245.84615384616,6.461538461538462,13.0
4523,0684832178,110081.86666666667,7.466666666666667,15.0
4524,0684832291,145294.04545454544,6.636363636363637,22.0
4525,0684833395,128178.71698113208,8.226415094339623,53.0
4526,068483376X,152450.35483870967,8.161290322580646,31.0
4527,0684834723,112071.08333333333,7.833333333333333,12.0
4528,0684834731,90259.58333333333,7.083333333333333,12.0
4529,0684835819,115864.54545454546,7.181818181818182,11.0
4530,0684835959,134602.8076923077,7.884615384615385,26.0
4531,0684835975,97442.11764705883,7.411764705882353,17.0
4532,0684835983,131778.9090909091,7.848484848484849,33.0
4533,0684841177,150983.77777777778,7.722222222222222,18.0
4534,0684841185,96241.42857142857,8.142857142857142,21.0
4535,0684841347,129996.3125,7.5625,16.0
4536,068484267X,140790.92857142858,8.26530612244898,98.0
4537,0684842696,165103.0625,7.1875,16.0
4538,068484477X,130779.064,8.056,125.0
4539,0684844818,102369.4,7.4,10.0
4540,0684846004,119849.2,7.6,10.0
4541,0684847957,154377.8,7.6,10.0
4542,0684848066,130593.16666666667,7.833333333333333,12.0
4543,0684848406,145509.0,7.538461538461538,13.0
4544,0684848783,135874.3896103896,7.142857142857143,77.0
4545,0684848961,146006.5,6.416666666666667,12.0
4546,0684849690,158506.4375,7.4375,16.0
4547,0684850273,125332.92307692308,6.923076923076923,13.0
4548,0684852047,110823.2,7.3,10.0
4549,0684852225,103961.07692307692,6.923076923076923,13.0
4550,0684853159,136440.9090909091,8.090909090909092,11.0
4551,0684853299,132199.7,7.0,10.0
4552,0684853507,130786.62790697675,8.13953488372093,43.0
4553,0684853515,139028.66,7.74,50.0
4554,0684853523,150295.0,7.875,32.0
4555,0684853949,150384.76470588235,7.529411764705882,17.0
4556,0684854759,137043.6,8.2,10.0
4557,0684855631,125710.64285714286,8.357142857142858,14.0
4558,0684856093,147489.8947368421,8.0,19.0
4559,0684856603,123294.0,7.769230769230769,13.0
4560,0684857820,138323.47368421053,8.210526315789474,38.0
4561,0684859300,124778.7,9.1,10.0
4562,0684859718,149104.05555555556,8.277777777777779,18.0
4563,0684859726,154912.0,7.916666666666667,12.0
4564,0684859734,134377.11111111112,8.444444444444445,18.0
4565,0684859777,115438.16666666667,8.833333333333334,12.0
4566,0684862719,137484.56756756757,7.756756756756757,37.0
4567,0684863472,134664.10344827586,7.172413793103448,29.0
4568,068486424X,163653.4705882353,8.058823529411764,17.0
4569,0684864843,111583.0,7.5,16.0
4570,0684865114,146073.6,7.3,10.0
4571,0684865742,152779.26923076922,7.538461538461538,52.0
4572,0684867621,135412.56666666668,7.116666666666666,60.0
4573,0684867818,154483.6,7.7,10.0
4574,0684867974,101762.58333333333,8.166666666666666,12.0
4575,0684871262,130459.4375,7.75,16.0
4576,0684871270,172172.16666666666,8.0,12.0
4577,0684871483,113456.83333333333,8.666666666666666,12.0
4578,0684872153,143308.42647058822,8.0,136.0
4579,068487217X,154348.86956521738,8.434782608695652,23.0
4580,0684874350,140826.78787878787,8.386363636363637,132.0
4581,068803036X,174902.36363636365,7.363636363636363,11.0
4582,0688046606,145324.6923076923,7.153846153846154,13.0
4583,0688058914,128638.90909090909,6.909090909090909,11.0
4584,0688084885,153014.0,6.818181818181818,11.0
4585,0688084907,107225.7,7.1,10.0
4586,0688084923,125467.14285714286,8.357142857142858,14.0
4587,068810312X,125267.3,8.8,10.0
4588,0688116752,137999.7,8.9,10.0
4589,0688143687,135663.92307692306,7.615384615384615,13.0
4590,0688147259,169306.8,8.0,10.0
4591,0688148638,183072.36363636365,6.818181818181818,11.0
4592,0688149111,137438.54545454544,8.363636363636363,11.0
4593,0688149790,114954.53333333334,7.6,15.0
4594,0688152449,132682.0,6.2727272727272725,11.0
4595,0688156126,157562.5,7.4,10.0
4596,0688156134,162402.125,7.0,16.0
4597,0688156142,155258.82352941178,7.705882352941177,17.0
4598,0688156819,104480.4,8.5,10.0
4599,068816112X,191714.46153846153,8.923076923076923,13.0
4600,0688162827,164236.11764705883,7.294117647058823,17.0
4601,0688163165,172259.38888888888,8.666666666666666,18.0
4602,0688163173,166119.90476190476,8.523809523809524,21.0
4603,0688167888,145481.92307692306,8.0,13.0
4604,0688170528,137219.02325581395,8.209302325581396,43.0
4605,0688171478,129633.81818181818,7.7272727272727275,11.0
4606,0688171621,121705.1,7.8,10.0
4607,0688171877,94986.35294117648,8.117647058823529,17.0
4608,0688173896,159190.54545454544,7.363636363636363,11.0
4609,0688174035,110149.66666666667,7.333333333333333,12.0
4610,0688177743,129164.26923076923,7.8076923076923075,26.0
4611,0688177751,144879.8947368421,7.526315789473684,57.0
4612,0688177859,156272.76086956522,7.739130434782608,46.0
4613,0688177867,123476.39130434782,6.6521739130434785,23.0
4614,0688178057,119297.27272727272,7.909090909090909,11.0
4615,0688180639,73529.0,6.181818181818182,11.0
4616,0689710682,157232.6875,8.8125,16.0
4617,0689710879,85810.375,8.4375,16.0
4618,0689710887,84507.23076923077,8.692307692307692,13.0
4619,0689710895,95878.1,8.6,10.0
4620,0689711522,138917.0,9.333333333333334,12.0
4621,0689711816,136286.2,8.333333333333334,15.0
4622,0689714335,161082.46153846153,9.307692307692308,13.0
4623,0689806590,140895.72727272726,8.090909090909092,11.0
4624,0689808828,130193.9,8.4,10.0
4625,0689817215,127599.28571428571,8.214285714285714,14.0
4626,0689817851,159218.3137254902,8.137254901960784,51.0
4627,0689818769,139787.64705882352,8.764705882352942,17.0
4628,0689824750,157481.9411764706,8.117647058823529,17.0
4629,0689829833,87790.1,8.3,10.0
4630,0689848684,130939.46153846153,6.538461538461538,13.0
4631,0696217120,162169.4705882353,7.588235294117647,17.0
4632,0722532938,144243.57894736843,7.631578947368421,19.0
4633,0725107251,202755.4,8.8,10.0
4634,0740704818,142377.5,8.933333333333334,30.0
4635,0740718398,154157.3,7.9,10.0
4636,0740723367,134634.44444444444,8.777777777777779,27.0
4637,0743202988,111604.71428571429,7.857142857142857,14.0
4638,0743203631,128147.81034482758,7.482758620689655,58.0
4639,0743204077,139387.5294117647,6.470588235294118,17.0
4640,0743204700,153912.5,8.25,12.0
4641,0743204840,198173.33333333334,8.25,12.0
4642,0743206029,119270.5,7.363636363636363,44.0
4643,0743206045,127737.88679245283,7.886792452830188,53.0
4644,0743206053,162963.70588235295,7.764705882352941,17.0
4645,0743206061,134084.5652173913,7.173913043478261,23.0
4646,074320607X,144165.83333333334,8.222222222222221,18.0
4647,0743211227,100440.36363636363,7.818181818181818,11.0
4648,0743211235,166675.2142857143,7.928571428571429,14.0
4649,0743211375,123477.84745762713,7.288135593220339,59.0
4650,0743211383,147820.52631578947,6.964912280701754,57.0
4651,0743212002,91174.35714285714,7.142857142857143,14.0
4652,0743213831,104532.2,7.8,10.0
4653,0743215052,179045.53846153847,6.615384615384615,13.0
4654,0743217713,133658.9090909091,7.2727272727272725,11.0
4655,0743221990,164773.84615384616,7.923076923076923,13.0
4656,0743222008,133308.1052631579,7.7368421052631575,19.0
4657,0743222229,132134.4,8.3,20.0
4658,0743222245,171562.06666666668,8.2,15.0
4659,074322423X,100451.19047619047,7.428571428571429,21.0
4660,0743224574,132756.62,7.56,50.0
4661,0743225082,135100.27027027027,7.405405405405405,37.0
4662,0743225325,139433.92592592593,7.407407407407407,27.0
4663,074322535X,126301.13157894737,7.342105263157895,38.0
4664,0743225406,146299.97101449277,7.3768115942028984,69.0
4665,0743225422,136681.13636363635,8.090909090909092,22.0
4666,0743225708,141033.5,7.857142857142857,14.0
4667,0743225724,154594.66666666666,6.533333333333333,15.0
4668,0743227441,135036.7840909091,8.431818181818182,88.0
4669,0743229878,134314.85714285713,7.357142857142857,14.0
4670,0743230051,95920.625,7.6875,16.0
4671,0743230213,110490.6,5.8,10.0
4672,0743233468,119093.38888888889,7.666666666666667,18.0
4673,0743235150,129576.6,7.911111111111111,45.0
4674,0743235355,187982.5,7.4,10.0
4675,0743236742,141546.27272727274,8.272727272727273,22.0
4676,0743237188,132595.031496063,7.574803149606299,127.0
4677,0743237196,133761.2380952381,8.047619047619047,21.0
4678,074323748X,149123.7,6.2,10.0
4679,0743243307,136296.9090909091,6.363636363636363,11.0
4680,0743245520,121675.74074074074,7.333333333333333,27.0
4681,0743246071,125926.52631578948,8.473684210526315,19.0
4682,074324642X,120172.28571428571,8.0,14.0
4683,0743247612,165423.25,7.45,20.0
4684,0743255453,86339.2,8.5,10.0
4685,074325547X,97179.4,8.0,10.0
4686,0743260244,127134.0,8.8125,16.0
4687,0743262174,120575.83333333333,8.208333333333334,24.0
4688,0743400526,133235.0909090909,8.818181818181818,11.0
4689,0743406125,168344.2,7.4,10.0
4690,0743406176,125570.0,7.8076923076923075,26.0
4691,0743406184,141303.0,7.533333333333333,15.0
4692,0743407067,133109.73684210525,7.842105263157895,19.0
4693,0743407075,120023.8,9.2,10.0
4694,0743407083,135044.375,7.708333333333333,24.0
4695,0743410181,140998.93333333332,7.133333333333334,15.0
4696,0743410653,144105.5,6.833333333333333,12.0
4697,0743411250,135548.58823529413,7.2745098039215685,51.0
4698,0743411269,136027.34615384616,7.5,26.0
4699,0743411323,114034.95454545454,8.318181818181818,22.0
4700,0743411331,139726.0,7.476190476190476,21.0
4701,0743411358,157427.8,8.4,10.0
4702,0743411439,123274.0,7.6923076923076925,13.0
4703,0743412028,133996.6779661017,7.610169491525424,59.0
4704,0743412273,125104.4,8.2,15.0
4705,0743412311,135433.61538461538,7.230769230769231,13.0
4706,0743412621,117690.1052631579,8.263157894736842,19.0
4707,0743412753,153521.4,6.6,10.0
4708,0743417593,155719.6,8.1,10.0
4709,0743417682,136272.225,7.35,40.0
4710,0743418131,110884.0,7.4,15.0
4711,0743418166,111704.09090909091,8.0,11.0
4712,0743418174,128841.59745762713,8.046610169491526,236.0
4713,0743418190,137916.0,7.68,25.0
4714,0743418204,142973.29032258064,7.693548387096774,62.0
4715,0743418220,161897.72727272726,7.181818181818182,11.0
4716,0743418719,152964.42857142858,8.071428571428571,14.0
4717,0743420373,144488.5,7.4,10.0
4718,0743422910,139721.04545454544,7.045454545454546,22.0
4719,0743423682,128798.35294117648,7.294117647058823,17.0
4720,0743424425,163112.34615384616,8.26923076923077,26.0
4721,0743428188,149106.0,8.076923076923077,13.0
4722,0743428595,157400.5,6.833333333333333,12.0
4723,0743428625,111612.27272727272,7.454545454545454,11.0
4724,0743431014,118755.0,6.181818181818182,11.0
4725,0743431030,123184.8,6.8,15.0
4726,0743436210,153993.0,7.514285714285714,70.0
4727,074343627X,157841.37234042553,7.276595744680851,94.0
4728,0743436679,141533.41666666666,7.166666666666667,12.0
4729,0743437128,137646.3,8.4,10.0
4730,0743437640,151661.6326530612,7.836734693877551,49.0
4731,0743437802,133142.97297297296,8.378378378378379,37.0
4732,0743437810,110319.84615384616,8.615384615384615,13.0
4733,0743439651,153518.46153846153,8.153846153846153,13.0
4734,0743439740,93856.84375,8.5,32.0
4735,0743439775,164694.5,8.3,10.0
4736,0743444051,181131.16666666666,7.5,12.0
4737,0743444329,140955.3,9.0,10.0
4738,0743444477,201328.45454545456,9.454545454545455,11.0
4739,0743448642,158149.125,7.875,16.0
4740,0743448677,124692.46153846153,7.3076923076923075,13.0
4741,0743451414,146598.0,6.666666666666667,12.0
4742,0743454146,113413.0,8.32,25.0
4743,0743454529,128833.13636363637,9.545454545454545,22.0
4744,0743455967,161549.26923076922,8.538461538461538,26.0
4745,0743456173,128161.33333333333,6.933333333333334,15.0
4746,0743456378,99735.18181818182,8.363636363636363,11.0
4747,0743456866,135337.88235294117,7.0,17.0
4748,0743457269,133171.6,8.3,10.0
4749,0743457358,147166.50980392157,7.588235294117647,51.0
4750,0743457463,175609.45454545456,6.2727272727272725,11.0
4751,0743457536,142730.92307692306,8.384615384615385,13.0
4752,0743457781,141781.27272727274,7.363636363636363,11.0
4753,0743457943,137148.5,7.45,20.0
4754,0743457951,121975.21428571429,7.0,14.0
4755,0743460529,166551.3023255814,7.372093023255814,43.0
4756,0743464451,121151.8125,7.5,16.0
4757,0743464672,112043.0,7.75,16.0
4758,0743466527,145977.125,7.125,16.0
4759,0743467523,144250.11764705883,7.254901960784314,51.0
4760,0743469801,140179.75,7.9,40.0
4761,0743469844,160043.46153846153,7.846153846153846,13.0
4762,0743474325,177054.0,8.2,10.0
4763,0743477081,121974.2,7.333333333333333,15.0
4764,0743477154,133399.5,7.666666666666667,12.0
4765,0743483014,120563.83333333333,6.75,12.0
4766,0743486226,95274.48484848485,7.606060606060606,33.0
4767,0747522669,93250.5,7.7,10.0
4768,0747525722,117511.6,7.5,10.0
4769,0747532745,117216.8,8.433333333333334,30.0
4770,0747538484,136515.7,8.5,20.0
4771,0747546290,135469.4827586207,8.551724137931034,29.0
4772,0747550999,145020.64285714287,9.071428571428571,14.0
4773,0747551006,142426.43333333332,8.333333333333334,30.0
4774,0749301384,131600.1,7.8,10.0
4775,0749305401,135682.4,7.25,20.0
4776,0749309423,160626.66666666666,8.047619047619047,21.0
4777,0749311207,133547.3,8.5,10.0
4778,0749313528,124215.5,7.285714285714286,14.0
4779,0749319305,154638.0,6.909090909090909,11.0
4780,0749324740,121220.66666666667,7.055555555555555,18.0
4781,0749336501,126987.35714285714,8.071428571428571,14.0
4782,0749391308,142800.73333333334,7.8,15.0
4783,0749394064,97676.4,7.9,10.0
4784,0749395699,117580.17647058824,7.235294117647059,17.0
4785,0749395990,131418.60606060605,8.090909090909092,33.0
4786,0749396067,131036.11111111111,8.0,18.0
4787,0749397357,121377.17391304347,7.565217391304348,23.0
4788,0749397543,117855.55555555556,7.375,72.0
4789,0749399627,119634.0,7.0,10.0
4790,0749399902,113907.4,7.8,10.0
4791,0749918241,155995.3076923077,7.923076923076923,13.0
4792,0751510114,101034.0,7.8,10.0
4793,0752837508,139338.33333333334,8.166666666666666,12.0
4794,0752837613,149832.41666666666,7.75,12.0
4795,0752844059,107047.2,7.2,15.0
4796,0752848224,108961.73333333334,7.066666666666666,15.0
4797,0752853694,124092.08333333333,7.583333333333333,12.0
4798,0753804700,130483.03448275862,7.655172413793103,29.0
4799,0756401364,149505.5,8.4,10.0
4800,075820230X,139309.5,8.5,14.0
4801,0758203330,161794.41666666666,7.0,12.0
4802,0761121323,188257.18181818182,8.636363636363637,11.0
4803,0763616052,130590.0,9.0,13.0
4804,0763618292,136749.33333333334,7.933333333333334,15.0
4805,0764223305,128857.5,8.0,12.0
4806,0765300133,132985.9,8.3,10.0
4807,0765300346,87682.36363636363,7.7272727272727275,11.0
4808,0765303817,156485.0909090909,8.818181818181818,11.0
4809,0765340747,116643.0,6.764705882352941,17.0
4810,0765341174,118542.88888888889,8.0,18.0
4811,076534128X,152969.6,6.9,10.0
4812,0765341972,138196.86666666667,6.3,30.0
4813,0765342294,126206.08333333333,9.166666666666666,12.0
4814,0765342987,118785.80769230769,8.346153846153847,26.0
4815,0765343436,173172.0,8.923076923076923,13.0
4816,0765345048,118179.85714285714,8.857142857142858,14.0
4817,0765346524,151408.36363636365,7.909090909090909,11.0
4818,0767900383,134203.48648648648,7.256756756756757,74.0
4819,0767902513,117256.86206896552,8.448275862068966,29.0
4820,0767902521,137949.70754716982,8.20754716981132,106.0
4821,0767902890,146366.60606060605,7.909090909090909,33.0
4822,0767903382,131418.84375,7.96875,32.0
4823,0767903579,165104.25925925927,6.814814814814815,27.0
4824,076790382X,126259.81081081081,7.648648648648648,37.0
4825,0767903854,131130.7894736842,8.842105263157896,19.0
4826,0767903862,120058.45,7.8,20.0
4827,0767905172,122711.0,8.363636363636363,11.0
4828,0767905180,137841.47474747474,7.525252525252525,99.0
4829,0767905199,153619.61538461538,7.769230769230769,13.0
4830,0767905202,124257.26315789473,7.394736842105263,38.0
4831,0767905318,128534.18181818182,7.636363636363637,11.0
4832,0767905385,126344.68115942029,7.927536231884058,69.0
4833,076790592X,146538.42,8.48,50.0
4834,0767905938,110237.59090909091,7.954545454545454,22.0
4835,0767907809,142108.0,8.285714285714286,14.0
4836,0767907817,109057.75,7.75,36.0
4837,0767908171,134529.0,8.846153846153847,13.0
4838,0767908198,161001.07692307694,7.6923076923076925,13.0
4839,0767908260,160102.5,7.1,10.0
4840,0767908473,144152.9090909091,7.909090909090909,11.0
4841,0767908481,144248.33333333334,6.833333333333333,12.0
4842,0767912233,121261.23809523809,7.809523809523809,21.0
4843,0767913000,98782.40909090909,7.136363636363637,22.0
4844,0767913795,139401.53846153847,7.461538461538462,13.0
4845,076791404X,103813.88888888889,8.0,18.0
4846,0767914767,93271.91304347826,7.608695652173913,23.0
4847,0767915054,124354.02564102564,6.615384615384615,39.0
4848,0767915062,125204.73684210527,7.631578947368421,19.0
4849,0767915593,115427.92857142857,7.357142857142857,14.0
4850,0767916069,146586.33333333334,6.833333333333333,30.0
4851,0770422632,147398.83333333334,8.5,24.0
4852,0770423345,161713.11764705883,8.235294117647058,17.0
4853,0770428797,109115.64285714286,8.214285714285714,14.0
4854,0770428827,142593.61111111112,8.333333333333334,18.0
4855,0770429033,147286.64285714287,7.428571428571429,14.0
4856,0771055706,144283.5625,8.4375,16.0
4857,0771058837,136539.15384615384,7.769230769230769,13.0
4858,0771060548,146950.62162162163,8.72972972972973,37.0
4859,0771086547,110538.69230769231,7.076923076923077,13.0
4860,0771086857,132547.2,7.5,10.0
4861,077109986X,144256.75,7.416666666666667,12.0
4862,0771099894,159257.41176470587,7.352941176470588,17.0
4863,0786014245,99881.8,7.4,10.0
4864,078670621X,123474.53333333334,8.466666666666667,15.0
4865,0786808012,120886.4,8.733333333333333,15.0
4866,0786808551,142968.5,8.625,24.0
4867,0786808772,161843.4,7.6,10.0
4868,0786817070,144996.8108108108,7.648648648648648,74.0
4869,0786817879,155359.88888888888,7.166666666666667,18.0
4870,0786819146,129835.1052631579,8.263157894736842,19.0
4871,0786861347,123034.0,6.739130434782608,23.0
4872,0786861363,143274.9,7.5,10.0
4873,0786862564,130133.57142857143,7.392857142857143,28.0
4874,0786862572,124477.1052631579,6.7368421052631575,19.0
4875,0786863986,116904.61538461539,6.230769230769231,13.0
4876,0786864133,148455.61538461538,7.461538461538462,13.0
4877,0786864672,129136.9,7.3,10.0
4878,0786865504,98251.8,8.1,10.0
4879,0786866020,139804.61904761905,7.904761904761905,21.0
4880,0786866276,124595.04347826086,7.608695652173913,23.0
4881,0786866462,131834.0,8.833333333333334,12.0
4882,0786866586,125406.22727272728,6.681818181818182,44.0
4883,0786866772,154050.66666666666,7.733333333333333,15.0
4884,0786866845,162859.62068965516,8.172413793103448,29.0
4885,0786867175,137785.5,7.416666666666667,12.0
4886,0786867248,116646.41666666667,7.583333333333333,12.0
4887,0786867345,125750.6,8.0,10.0
4888,0786867647,131777.6,8.23076923076923,65.0
4889,0786867906,145462.5,7.083333333333333,12.0
4890,0786868015,166775.2258064516,7.612903225806452,31.0
4891,0786868619,130098.3,7.833333333333333,30.0
4892,0786868716,135217.22727272726,8.016528925619834,242.0
4893,0786869011,164117.81818181818,8.545454545454545,11.0
4894,0786869216,176458.2,8.04,25.0
4895,0786880007,124206.42857142857,7.214285714285714,14.0
4896,0786880708,133490.15384615384,8.538461538461538,13.0
4897,0786881852,135007.25,7.51,100.0
4898,0786881887,152820.25,7.166666666666667,12.0
4899,0786883219,139658.88235294117,7.470588235294118,17.0
4900,0786883375,119713.88235294117,7.411764705882353,17.0
4901,0786884142,156259.6,6.533333333333333,15.0
4902,0786884592,125530.69230769231,7.153846153846154,26.0
4903,0786885416,105952.5,7.375,16.0
4904,0786885688,138580.92857142858,7.185714285714286,70.0
4905,0786886307,166163.53846153847,7.923076923076923,13.0
4906,0786886323,155652.23076923078,8.538461538461538,13.0
4907,0786886463,96837.0,7.25,16.0
4908,0786886994,153398.07142857142,7.571428571428571,14.0
4909,0786887842,172650.2,7.3,10.0
4910,0786889004,146475.08333333334,7.0,12.0
4911,0786889020,116461.1724137931,6.896551724137931,29.0
4912,0786889209,101826.8,7.0,10.0
4913,078688939X,160430.13333333333,6.6,15.0
4914,0786889551,159819.6875,7.4375,16.0
4915,0786889608,107679.35,7.2,20.0
4916,0786889616,127708.73076923077,7.153846153846154,26.0
4917,0786889667,154779.75,6.333333333333333,12.0
4918,0786889691,134670.3,7.6,10.0
4919,0786889756,158802.72727272726,7.0,11.0
4920,0786890371,140354.35294117648,6.9411764705882355,17.0
4921,0786890436,141996.02325581395,6.8604651162790695,43.0
4922,0786890444,165727.33333333334,8.166666666666666,12.0
4923,0786915749,159734.7142857143,8.285714285714286,21.0
4924,0786915897,144901.7,8.7,10.0
4925,0786916095,137476.5,8.75,12.0
4926,0786918047,134318.4,7.7,10.0
4927,0786918071,161316.63636363635,8.727272727272727,11.0
4928,0800718372,118817.7,7.6,10.0
4929,0802130119,140900.6,7.7,10.0
4930,0802130208,129698.82608695653,7.202898550724638,69.0
4931,0802130348,141158.92857142858,8.071428571428571,14.0
4932,0802130720,139655.1,8.8,10.0
4933,0802131786,101537.69230769231,7.6923076923076925,13.0
4934,0802132758,149481.27272727274,8.136363636363637,22.0
4935,0802132952,106384.14285714286,5.285714285714286,21.0
4936,0802135161,131546.7894736842,7.631578947368421,19.0
4937,0802135196,108867.57142857143,7.0,21.0
4938,0802135226,166118.33333333334,8.333333333333334,18.0
4939,0802137008,148475.3,5.9,10.0
4940,080213825X,128444.51851851853,5.444444444444445,54.0
4941,0802139256,149949.3673469388,8.020408163265307,49.0
4942,0802139868,123320.8,5.333333333333333,15.0
4943,0802713432,147416.64285714287,7.714285714285714,14.0
4944,0803283598,149375.6,7.9,10.0
4945,0804102988,137245.4,8.033333333333333,30.0
4946,080410526X,134758.5376344086,7.989247311827957,93.0
4947,0804105820,131003.37777777777,8.066666666666666,45.0
4948,0804106304,135507.6030927835,8.195876288659793,194.0
4949,0804106436,144696.31818181818,7.409090909090909,22.0
4950,080410753X,132981.54081632654,8.010204081632653,98.0
4951,0804108293,51278.8,7.9,10.0
4952,0804108447,119806.4705882353,7.647058823529412,17.0
4953,0804108692,152271.6,8.3,10.0
4954,0804108749,138462.83333333334,7.5,36.0
4955,080410946X,183517.5625,7.1875,16.0
4956,0804109729,136311.25,7.4,20.0
4957,080411109X,133130.2619047619,7.869047619047619,84.0
4958,0804111359,145751.26865671642,7.462686567164179,67.0
4959,0804111898,106954.77272727272,7.863636363636363,22.0
4960,0804113475,145822.16666666666,7.277777777777778,18.0
4961,0804114609,132565.875,8.25,24.0
4962,0804114986,139121.8392857143,7.901785714285714,112.0
4963,0804115613,119935.64285714286,8.464285714285714,28.0
4964,0804115761,153130.42857142858,6.6,35.0
4965,0804117683,141508.75,6.1,20.0
4966,080411868X,156242.46666666667,7.6,60.0
4967,080411918X,145619.15789473685,7.131578947368421,38.0
4968,080411935X,165650.2558139535,7.953488372093023,43.0
4969,0804119708,141200.07692307694,8.0,13.0
4970,0804119716,140909.0,8.1,10.0
4971,0804119724,157745.42857142858,7.785714285714286,14.0
4972,0804119910,142986.54545454544,7.7272727272727275,11.0
4973,0805010858,138028.0588235294,7.823529411764706,17.0
4974,0805012478,140683.91666666666,8.0,12.0
4975,0805019359,153214.7894736842,7.631578947368421,19.0
4976,0805019367,162415.76470588235,7.0,17.0
4977,0805019375,127283.12121212122,7.151515151515151,33.0
4978,0805029648,159923.7,8.3,10.0
4979,0805036377,132555.0,7.130434782608695,23.0
4980,0805036504,145198.26666666666,7.533333333333333,30.0
4981,0805054073,111502.08333333333,7.083333333333333,12.0
4982,0805054081,126971.0,6.6,10.0
4983,0805056491,151378.77777777778,7.666666666666667,18.0
4984,0805056645,112242.5,7.0625,16.0
4985,0805059555,145489.40476190476,7.619047619047619,42.0
4986,0805061835,172441.4,8.3,10.0
4987,0805062971,147467.12,8.5,50.0
4988,0805063196,108791.8,9.1,10.0
4989,0805063889,127091.075,8.275,40.0
4990,0805063897,139711.61194029852,8.253731343283581,134.0
4991,0807083054,116698.8,8.52,25.0
4992,0807083178,122192.54545454546,7.636363636363637,11.0
4993,0807508527,105516.0,7.714285714285714,14.0
4994,0809117541,137305.83333333334,8.333333333333334,12.0
4995,081120068X,111112.9,8.2,10.0
4996,0811202208,125214.66666666667,7.833333333333333,12.0
4997,0811214982,109802.54545454546,7.818181818181818,11.0
4998,0811801802,159841.12121212122,8.757575757575758,33.0
4999,0811802981,155502.66666666666,8.916666666666666,24.0
5000,0811807282,127001.4375,6.8125,16.0
5001,0811808173,148525.66666666666,8.266666666666667,15.0
5002,0811811409,151414.5,8.05,20.0
5003,0811821706,92810.66666666667,7.916666666666667,12.0
5004,0811824829,81552.125,9.5,16.0
5005,0811825558,153566.375,7.7,40.0
